0.2013084	0.2570122	0.3770062	0.16058668	0.28617752	0.10115746	0.19404756	0.31590185	-0.46730387	-0.26858538	0.4033913	-0.27215782	-0.4795702	-0.16901451	-0.034736138	-0.097392485
-0.01940178	-0.097609565	-0.24524222	-0.45117423	-0.3539916	0.41100478	0.4934902	-0.034768883	-0.3704004	-0.06587115	0.27808025	-0.36386898	-0.42230397	-0.44340834	-0.08113704	0.2664355
0.557164	-0.6313752	-0.58503217	-0.12643318	0.31108186	0.60250354	-0.30630594	-0.3478372	-0.5190513	0.65253997	0.6169781	0.27635655	-0.43894723	-0.6859812	-0.5956322	-0.4892414
-0.12606439	-0.19199891	-0.3089493	-0.23059247	-0.46653914	-0.15336867	-0.25437734	-0.72771084	-0.065372296	0.30179203	-0.19245549	0.43954659	0.13346621	0.033050198	-0.47605032	-0.2615323
0.06743029	-0.027832802	0.1997866	0.14443079	-0.04080527	0.040590413	-0.031982537	0.10664785	0.2592551	0.067704655	-0.20448819	0.076171406	0.19210993	0.11014125	0.38389853	0.4031157
0.6036447	-0.639857	-0.6278295	-0.2794687	0.18331721	0.5340044	-0.4411881	-0.6229781	-0.63933027	0.63599116	0.71003073	0.49083966	-0.6008013	-0.6438967	-0.71334755	-0.6591121
0.17613523	-0.20262365	0.18327728	0.15568362	0.020886043	0.109788895	-0.14369775	0.08084602	0.25516486	0.26323217	-0.1806001	0.14524868	0.35357785	0.06250876	0.34026682	0.39402464
0.17203337	-0.22531457	0.032664265	0.10514338	-0.0011931222	0.04116627	-0.20682554	-0.12042151	0.26973683	0.38062727	-0.081390664	0.26901636	0.35568917	0.047845084	0.061806742	0.12300851
0.13525473	0.008578755	0.13989405	-0.07708362	-0.061476287	0.35286987	0.22885744	0.2250202	-0.1447115	-0.016922528	0.19004531	-0.25828755	-0.14616393	-0.21909983	0.15376852	0.32110587
-0.025576549	-0.3065465	-0.37324905	-0.15864003	-0.262879	-0.09349943	-0.1835622	-0.58814526	-0.22890468	0.28860053	0.0034812493	0.33175188	-0.08099556	-0.04328249	-0.5079617	-0.44115913
-0.16355883	0.63151187	0.6131214	0.17083576	0.22157182	-0.19488008	0.08019688	0.14080952	-0.17696877	-0.52590746	0.012436055	-0.12616938	-0.1292353	0.09041583	0.33097386	0.25919557
0.3267435	-0.06668814	0.3025581	0.12542623	0.168421	0.1309616	-0.075198814	0.1945342	0.026661688	0.12129452	0.1395789	-0.032926075	0.054408755	-0.08165454	0.16921136	0.26072714
0.24503589	-0.37493938	0.27705422	0.4206064	0.16385987	-0.31286597	-0.45057207	-0.24429144	0.48144948	0.5375507	-0.5095385	0.50453633	0.6176639	0.41507858	0.4940907	0.45795137
-0.632354	0.7204639	0.42172155	0.006609393	-0.29823467	-0.66462433	-0.16519432	-0.5597476	-0.60491383	-0.7768372	-0.46023133	0.34414014	-0.69051087	0.5989383	-0.6990852	-0.62658787
0.09891527	-0.20768274	0.20799379	0.26646307	0.11593488	-0.15593192	-0.26920256	-0.14472404	0.16696994	0.28481522	-0.099793635	0.32639918	0.24571685	0.19848129	0.030783577	0.04552117
-0.21351829	-0.62030834	-0.41504824	-0.42781013	-0.4712253	0.7544666	0.5116313	-0.14465682	0.12963696	0.3427196	-0.12653159	-0.44935614	0.18285179	-0.3868957	0.7345854	0.8688744
-0.10786373	0.01438696	0.1062652	-0.03492793	-0.20472029	0.080464624	-0.023236565	-0.0917108	0.25696516	0.121416986	-0.2561097	0.08201342	0.22249103	0.103669226	0.39592785	0.42687285
-0.2843787	0.22124144	0.0132573135	-0.20080638	-0.367937	0.0128661245	0.17733248	-0.16922067	-0.102872245	-0.18830994	-0.108505994	-0.011138946	-0.06191582	0.04869206	0.038634654	0.11060595
-0.077138774	0.10331245	0.25039157	0.084757596	-0.010784007	-0.122454114	-0.22412272	-0.17695145	0.25445205	0.09485701	-0.27890745	0.24354099	0.29809448	0.27951792	0.24444132	0.27949488
-0.24110664	0.083199844	0.1653636	0.077604994	-0.26233938	-0.18146983	-0.10661211	-0.3334019	0.22880083	0.14321692	-0.2341033	0.244662	0.3271497	0.24540755	0.27592364	0.30342644
-0.5987413	0.52068555	-0.27799055	-0.5889795	-0.6346462	0.092799775	0.48326182	-0.48073733	-0.35868475	-0.60483277	-0.36244294	-0.27307132	-0.24374111	-9.819667e-05	-0.10070615	0.27936393
0.29370144	-0.16156976	0.37835038	0.35166797	0.34189275	-0.10241082	-0.22106743	0.25712928	0.36989826	0.29561195	-0.28399497	0.25458091	0.4009877	0.20376135	0.4976757	0.4832231
0.6317931	-0.60046786	0.19535746	0.4641202	0.6322545	-0.069561504	-0.53476197	0.07247189	0.34856287	0.61417234	-0.19520612	0.44254082	0.48662195	0.1596676	0.22966729	0.25899658
0.48106834	0.5299772	0.5083534	-0.036669903	0.2767383	0.65934676	0.69501585	0.60886806	-0.6085431	-0.5970998	0.51874286	-0.7428274	-0.65561116	-0.6067245	0.6632839	0.5671712
0.32792142	0.12431422	0.3341848	0.22881734	0.3156385	0.14819738	-0.002422741	0.29260892	-0.1460103	-0.031122811	0.23764643	-0.07778747	-0.15826567	-0.07851571	0.12666303	0.12735605
0.18655626	-0.2126379	0.1112873	0.11964624	0.10282321	-0.028006881	-0.21542321	-0.09026446	0.18920356	0.3442958	-0.047741257	0.23891424	0.28012544	-0.009099008	-0.0016231873	0.15701652
0.53310406	-0.41973895	-0.25525326	-0.056435723	0.12069441	0.5239401	0.04335896	0.083343156	-0.22021103	0.4929489	0.38240704	-0.03586718	-0.037422523	-0.51643467	-0.20203629	-0.031114915
-0.3232692	0.16279331	0.24265753	0.063221045	-0.37361893	-0.25224417	-0.23841223	-0.42247745	0.4086972	0.13826737	-0.48949072	0.36680514	0.44076854	0.4653188	0.4205062	0.41456544
0.019990763	-0.18640736	-0.20620117	-0.1633734	-0.14660843	0.1668503	0.039881457	-0.2612114	-0.3077818	0.19278952	0.20631498	0.05225788	-0.13664028	-0.25578976	-0.32875496	-0.10781488
0.18198761	-0.27195147	-0.2877112	-0.12929887	-0.09903679	-0.03969795	-0.107396364	-0.3078168	-0.53617084	0.18573774	0.25286233	0.19714823	-0.3395682	-0.24100082	-0.5633586	-0.4523074
-0.32336587	-0.25467786	-0.6354084	-0.5305225	-0.6210939	0.6209679	0.5214215	-0.5105672	-0.1321024	0.042200428	-0.1694418	-0.39801985	0.04164549	-0.5002542	0.0061690044	0.5307112
0.6388355	-0.6926	-0.7165644	-0.04265367	0.30431688	0.52536	-0.71470773	-0.7217599	-0.44006783	0.79637104	0.61119974	0.6659065	-0.26293784	-0.6655525	-0.623906	-0.60032547
0.20980698	0.1518403	0.36504814	0.10180334	0.18021293	0.34687346	0.2910233	0.42575306	0.08365187	-0.096136525	0.056842122	-0.3386192	0.09272452	-0.1581866	0.649716	0.7326446
0.08431764	-0.38065827	-0.2869994	-0.19392751	-0.2874399	0.2916827	-0.033078324	-0.31619707	0.021026544	0.33168653	0.053309146	0.13788731	0.059322778	-0.2040378	-0.17430165	0.09973614
0.6164176	-0.6232739	-0.31484544	0.3205468	0.5297137	0.49695814	-0.35947418	0.018093383	-0.6320628	0.5952201	0.6707862	0.23700748	-0.52496654	-0.6692425	-0.52617	-0.5288117
0.48270404	0.5265545	0.8081904	0.65840995	0.68745005	0.15813932	0.18133138	0.70379937	-0.24952535	-0.40320235	0.45891562	-0.3943105	-0.3743316	-0.13710015	0.53223467	0.31954142
-0.3011307	0.3318536	0.24766828	-0.0941083	-0.10118126	-0.1644416	0.06091349	-0.13205558	-0.16511588	-0.3278551	-0.10068216	0.037771277	-0.111763045	0.16941191	-0.058583993	0.050894886
0.28187847	0.08044718	0.49560964	0.48111397	0.5493662	0.02854511	0.043506943	0.4331838	-0.19330862	-0.05583099	0.29295543	-0.11082522	-0.28286976	-0.13696194	0.06871206	0.023248758
-0.515981	0.409818	-0.47932884	-0.6899671	-0.6927311	0.7585901	0.84113985	-0.2183522	-0.26130134	-0.6079375	-0.20292297	-0.78889614	-0.14727156	-0.6361911	0.7329568	0.890582
0.0322011	-0.32681224	-0.18054259	-0.11440822	-0.28731498	0.07040297	-0.16619591	-0.4095298	0.23208721	0.33009887	-0.211876	0.28455257	0.33409762	0.019866517	-0.058704037	0.17522216
0.09641868	0.15368032	0.27683142	0.10946172	0.079088606	-0.061795484	0.0051045683	0.13497187	-0.025740514	-0.043918725	0.08524625	-0.00138664	0.009412092	-0.0034821804	0.08659068	0.09102961
-0.049244277	0.07241246	0.2575754	0.27097854	0.0780728	-0.20018344	-0.2974691	-0.12305991	0.23554124	0.07351968	-0.17665526	0.2607188	0.1823996	0.25486055	0.14906313	0.08542068
0.20213282	-0.22001374	-0.09603048	0.33024508	0.32778978	-0.24631375	-0.46023074	-0.36676347	-0.110813566	0.24809727	0.13957016	0.4075616	0.03085272	0.04645486	-0.43020692	-0.41605443
0.13176641	0.14465901	0.14852938	-0.08398931	0.041199684	0.29165134	0.26425934	0.21158782	-0.30994332	-0.19465108	0.26259828	-0.282025	-0.3688876	-0.27516636	0.067766026	0.16272442
0.07831853	-0.05066712	0.099382326	0.003123946	-0.0729153	0.13351092	0.05302567	0.06350266	0.21307898	0.11942879	-0.12694645	-0.081545554	0.20042181	0.034820706	0.2199241	0.33539224
0.10394494	0.032518912	0.06274284	-0.14196624	-0.13159259	0.3959106	0.26762512	0.14326742	0.07107328	-0.045951467	0.027739711	-0.30447382	0.01839345	-0.23177454	0.3679056	0.58446187
-0.087120056	0.39447063	0.27098516	-0.13398007	0.035856243	0.14835346	0.35922173	0.1953531	-0.45912132	-0.4121329	0.26353037	-0.31602663	-0.43867895	-0.19715196	-0.075181685	0.07426803
-0.69776744	0.8160177	0.04949546	-0.33535275	-0.52248496	-0.36086497	0.25246614	-0.57033056	-0.37129512	-0.82711846	-0.5742314	0.040474646	-0.38850287	0.5138846	-0.27790302	-0.19500704
-0.06691522	-0.40662104	-0.5176828	-0.34312057	-0.42233586	0.40245727	0.097173095	-0.44346678	0.16492245	0.34030712	-0.20874523	0.01594433	0.30387777	-0.21273842	0.026667219	0.3120733
-0.12709183	-0.22507924	-0.10705284	-0.14938791	-0.2836702	0.09650126	-0.09904482	-0.3271189	0.3076489	0.23798409	-0.31836897	0.15646254	0.4166173	0.0891437	0.15373082	0.29224432
0.33862004	0.07381257	0.3190767	0.25331977	0.3199585	0.16716687	0.12958877	0.30299288	-0.2517384	-0.022090789	0.32356095	-0.22355014	-0.17777818	-0.22604787	0.121880524	0.13559648
0.031303026	-0.14216743	-0.25255686	-0.41989613	-0.36764383	0.5213436	0.43623564	-0.037784792	-0.3929378	-0.007859928	0.3257103	-0.40066713	-0.3395049	-0.48366	-0.091395274	0.3345121
-0.021348393	-0.66843975	-0.1316951	-0.14040859	-0.37920144	0.39547294	-0.09683932	-0.33838117	0.68134886	0.6948028	-0.60623837	0.17874004	0.7609134	0.15309231	0.7826446	0.8833225
0.021507228	-0.0874251	0.35523352	0.39202672	0.3233906	-0.39615035	-0.4624562	-0.19131099	0.31836694	0.23287642	-0.35123804	0.45746502	0.3451896	0.34324494	0.28109202	0.13441798
0.436602	-0.52583057	-0.45963356	0.2853396	0.219661	-0.24391688	-0.6198491	-0.46309555	-0.1000678	0.56979394	0.32773337	0.6056122	0.1535511	-0.33224547	-0.56819105	-0.59351254
0.19620523	0.09034715	0.40024757	0.31272972	0.31747445	-0.0511656	-0.15138453	0.17857783	0.062113248	0.042417683	0.060808577	0.0647874	0.122225106	0.06375962	0.24974078	0.2388597
0.18506691	-0.11692532	0.3155813	0.26560792	0.21358463	-0.019544953	-0.27286297	0.09472094	0.24994406	0.23962606	-0.12642768	0.14637816	0.3491156	0.14024909	0.38426292	0.39505345
-0.22912237	-0.022138895	0.0058741737	-0.0013226033	-0.31175965	-0.15837026	-0.19262739	-0.56450707	0.07015489	0.14672549	-0.23935291	0.27780217	0.117549285	0.21173355	-0.04994181	0.037152577
-0.48974368	0.24387069	-0.36218402	-0.54479057	-0.5190433	0.5657542	0.5375583	-0.34296492	0.13907813	-0.22512648	-0.37975243	-0.42857394	0.20435382	-0.27618113	0.6280377	0.7296629
0.08481113	-0.24106336	-0.26252887	-0.30747446	-0.2086201	0.450408	0.2643901	-0.07825553	-0.196177	0.19487044	0.22051229	-0.15912487	-0.05853338	-0.4198119	-0.14750549	0.1734007
0.039117005	0.005138867	0.22757347	0.10986311	0.010786255	-0.029863695	-0.12155022	-0.010628406	0.14961518	0.048686802	-0.09242341	0.0797252	0.099989615	0.09638697	0.17683259	0.19939204
0.53611475	-0.44954666	-0.039374564	0.38182172	0.45234802	0.06073324	-0.40998882	0.060285375	-0.5136862	0.50120986	0.5713876	0.2524142	-0.3374613	-0.3243916	-0.53848994	-0.54623073
0.38726184	-0.2189133	0.19863147	0.14919738	0.1526807	0.3417516	0.0011289491	0.29275906	0.013768528	0.23155856	0.2255036	-0.09007311	-0.011543814	-0.22271332	0.17642674	0.3012483
0.1934468	-0.0342138	0.2106366	0.13328731	0.07358755	-0.026250027	-0.08478059	0.06890268	0.10823872	0.15233608	-0.020693498	0.08139624	0.09307875	0.064371005	0.16466717	0.094035275
0.3906947	0.0738979	0.39517966	0.3868666	0.38283867	0.09160949	-0.11636233	0.42440748	0.18987775	0.08913856	0.029289316	0.020948444	0.21464358	0.013046146	0.41266868	0.37043917
0.056885287	0.06795205	0.1163783	-0.0045758556	0.012349276	0.07257775	0.2166201	0.10214682	-0.33622342	-0.09958002	0.17970732	-0.1689246	-0.24697925	-0.16515015	-0.087551795	0.04682363
0.042520527	0.6610135	0.5150281	0.38441688	0.33681753	-0.0991346	0.13942192	0.24615397	-0.22573623	-0.64015967	0.11247993	-0.20533636	-0.3536678	0.066802114	0.3605881	0.15893123
0.39307356	0.38171202	0.4278337	0.42364135	0.43120086	0.25401804	0.24542013	0.38068134	-0.36725768	-0.3980894	0.3379733	-0.27613562	-0.33621743	-0.2982155	0.29135984	0.28654456
0.059884436	-0.2851413	-0.16356431	0.0069142794	-0.2076129	-0.1304944	-0.30777773	-0.54494756	0.06530137	0.37441158	-0.1647502	0.33217707	0.17230885	0.122377194	-0.14153084	-0.021047924
0.36799467	-0.13487704	0.34903613	0.45510468	0.46398637	-0.09499292	-0.35707194	0.23913884	0.2827395	0.33047193	0.09693247	0.24699944	0.23512676	0.14068401	0.16929825	0.06443377
0.50546604	0.009281059	0.38156754	0.5481854	0.5486327	0.529589	0.21003883	0.4500569	-0.5128828	0.02943171	0.4724683	-0.36899137	-0.43509206	-0.4972413	0.054765992	0.1254286
-0.18906017	0.031149246	-0.29252517	-0.33914286	-0.35729498	0.32304367	0.28827095	-0.32668746	-0.27030757	-0.15757713	-0.014421766	-0.16462794	-0.2190562	-0.21522403	-0.1906615	0.20188718
0.18497254	-0.2694619	-0.11077321	-0.059246812	-0.14576629	0.07338547	-0.17292328	-0.2666004	0.061093125	0.37317264	-0.013214397	0.19968	0.19353856	-0.06489013	-0.15891418	-0.0051944857
0.20258135	0.19089569	0.25513846	0.013915111	0.1043941	0.27295363	0.15915705	0.25662166	-0.12602371	-0.18184245	0.15441477	-0.22931278	-0.18575478	-0.16844405	0.19872053	0.2836169
0.52544796	0.21124394	0.60356814	0.42278144	0.5675737	0.33382505	0.36270642	0.63014305	-0.40637285	-0.24338052	0.4266371	-0.43917274	-0.39747575	-0.38561618	0.3366737	0.21048169
-0.19001196	0.055164862	-0.060306378	-0.08986039	-0.20934372	-0.15153892	-0.049870558	-0.30229053	-0.13856795	-0.04093727	-0.06254638	0.18181784	-0.050606605	0.044949707	-0.17445652	-0.18967716
-0.32404533	-0.0008052317	-0.5236078	-0.52887034	-0.5134045	0.6769434	0.60994095	-0.33474198	-0.41106793	-0.17111899	0.041824263	-0.61021423	-0.25666627	-0.65846676	0.21198504	0.55509746
0.31738588	-0.17996502	0.25283244	0.37043563	0.39322427	0.012750522	-0.21042927	0.14317171	-0.05538099	0.19030409	0.23919712	0.07073789	0.025215778	-0.119944766	-0.015067578	-0.089304365
0.114591286	0.27064958	0.4785529	0.4059962	0.34285185	-0.25561503	-0.13503699	0.17645411	0.019519148	-0.10847225	-0.0060646413	0.099446714	-0.021243205	0.17607808	0.1960876	-0.04562694
0.3935815	-0.66960967	-0.6705975	-0.077670984	-0.2020742	-0.16287915	-0.7481869	-0.8290049	0.10082284	0.7097051	0.107793674	0.8086631	0.39006573	-0.24186319	-0.6479277	-0.5588746
-0.42318764	0.6396582	0.40914142	0.028907724	-0.21712816	-0.4539346	-0.05005508	-0.21552205	0.0058949767	-0.6297734	-0.4172942	0.10140085	0.008269805	0.46208662	0.13014461	0.09464157
0.48663753	-0.10088932	0.2690164	0.49794948	0.4870416	0.27363282	0.03644829	0.3489743	-0.39591137	0.1446	0.4388903	-0.13837916	-0.3251548	-0.36842164	-0.11675144	-0.10192006
-0.07934933	-0.1090964	-0.2688244	-0.30430537	-0.29915938	0.2833847	0.14528112	-0.36519098	-0.22745638	0.09422847	0.06463625	-0.109869614	-0.055874564	-0.21558872	-0.2421788	0.034129135
0.029835459	0.25213027	0.08489144	-0.32536003	-0.14585944	0.39965472	0.3678036	0.1360028	-0.20586984	-0.33455047	0.11082263	-0.333792	-0.19027828	-0.30946776	0.3192841	0.5126825
